Skewness: -0.34765461742795567, Average LID: LPCA: 5.692841752453914  |||  MLE: 3.7455521505538996  |||  MLENB: 3.7455521505538996  |||  TLE: 3.524068636645398
LPCA: 0.26946115418423083  |||  MLE: -0.3382309938264405  |||  MLENB: -0.3382309938264405  |||  TLE: -0.07549369751335126
node;in_degree;local_intrinsic_dimensionality_LPCA;local_intrinsic_dimensionality_MLE;local_intrinsic_dimensionality_MLENB;local_intrinsic_dimensionality_TLE
2360;64;7;3.6065197977721075;3.6065197977721075;3.719732871317978
2361;72;6;3.893647342065917;3.893647342065917;4.065302862032124
2362;55;6;3.440521398958626;3.440521398958626;3.4812603596001854
2363;47;7;5.459216201678733;5.459216201678733;4.7467018430880445
2364;46;7;5.847937617858185;5.847937617858185;5.033740266787159
2365;64;6;4.352900735543426;4.352900735543426;4.3109944220680925
2366;88;4;2.032416455003933;2.032416455003933;2.2671009393232633
2367;29;5;4.948272699101934;4.948272699101934;4.278154633397932
2368;45;4;3.8679406089336976;3.8679406089336976;3.3031476998873166
2369;65;4;3.4972874689041387;3.4972874689041387;3.301649377137446
2370;101;6;3.7939746115854187;3.7939746115854187;3.93287858153587
2371;20;1;1.4375453809764915;1.4375453809764915;1.3239329284687853
2372;77;4;1.57100017534618;1.57100017534618;1.7522609405711989
2373;92;6;3.145261862273742;3.145261862273742;3.317003864521181
2374;66;6;4.762120789551293;4.762120789551293;4.41604172177864
2375;73;3;1.400896072470041;1.400896072470041;1.5714901166264728
2376;66;4;2.0503709561852324;2.0503709561852324;2.3207654530936983
2377;84;6;3.952486903800972;3.952486903800972;3.978112252546283
2378;64;6;4.437118586719268;4.437118586719268;4.3996101041404305
2379;37;1;1.2429829018353153;1.2429829018353153;1.362320400528246
2380;23;1;1.426086200967845;1.426086200967845;1.3286293716639272
2381;15;1;1.651679770773384;1.651679770773384;1.341833966646666
2382;94;7;3.3472224471337797;3.3472224471337797;3.5096575011393027
2383;67;6;3.4412857794320586;3.4412857794320586;3.5109497167507184
2384;80;5;2.4574598437786204;2.4574598437786204;2.5834332248863676
2385;75;6;2.8008801413817395;2.8008801413817395;2.8801997162354733
2386;90;7;3.5924763979886905;3.5924763979886905;3.760415941477552
2387;21;6;5.731390012608375;5.731390012608375;5.002866589775541
2388;35;6;5.558254038879406;5.558254038879406;4.787485555254807
2389;67;6;3.1183260529081935;3.1183260529081935;3.213666101593692
2390;83;6;2.8743541930313383;2.8743541930313383;3.023591346355964
2391;73;3;1.951797207472444;1.951797207472444;2.019754711151746
2392;92;3;1.4364508900019493;1.4364508900019493;1.5985175490020336
2393;60;5;2.836695225265783;2.836695225265783;2.904646908747382
2394;34;2;1.767438148306691;1.767438148306691;1.7629081550761634
2395;65;4;2.182237568584887;2.182237568584887;2.360495639295688
2396;73;4;2.844528677141259;2.844528677141259;2.847311920670041
2397;27;2;2.0184982335328634;2.0184982335328634;1.8407385670810512
2398;24;5;4.603457920757773;4.603457920757773;4.0057325688724035
2399;78;7;5.261531592467338;5.261531592467338;4.933194715719081
2400;15;6;7.133438340347869;7.133438340347869;5.232202320492774
2401;36;6;4.041387055590157;4.041387055590157;3.5780341040761336
2402;14;6;6.072818057428721;6.072818057428721;4.647563825560829
2403;58;1;1.4704431130602842;1.4704431130602842;1.5103258333238807
2404;36;5;3.4826080516027877;3.4826080516027877;3.367916856709834
2405;33;2;1.8661490346964047;1.8661490346964047;1.9123950950898638
2406;46;6;4.803196439683509;4.803196439683509;4.770982219106743
2407;22;2;2.2195424465088704;2.2195424465088704;1.7584101155075296
