Skewness: -0.44452909942341057, Average LID: LPCA: 1.9441269841269841  |||  MLE: 1.3267150030652126  |||  MLENB: 1.3267150030652126  |||  TLE: nan
LPCA: 0.12475726122822632  |||  MLE: -0.14424297420983895  |||  MLENB: -0.14424297420983895  |||  TLE: nan
node;in_degree;local_intrinsic_dimensionality_LPCA;local_intrinsic_dimensionality_MLE;local_intrinsic_dimensionality_MLENB;local_intrinsic_dimensionality_TLE
326;211;2;1.3261000680672876;1.3261000680672876;1.4419824384608266
327;216;2;1.440441736735167;1.440441736735167;1.5375284640455757
328;181;2;0.3553417029234543;0.3553417029234543;0.46644076483480973
329;181;2;0.35632742626537933;0.35632742626537933;0.4669505590717133
330;156;2;1.8380653470567572;1.8380653470567572;1.9441054070853874
331;175;2;0.0;0.0;0.5013270167537072
332;175;2;0.4605450244923182;0.4605450244923182;0.5377471395466417
333;222;2;0.8773076703350491;0.8773076703350491;1.0266576848856301
334;194;2;2.0126600573569946;2.0126600573569946;2.0677159497339885
335;196;2;1.234854235257936;1.234854235257936;1.333020840509295
336;225;2;1.5497354267114256;1.5497354267114256;1.6706416371474528
337;180;2;2.3516569665291507;2.3516569665291507;2.440022688173727
338;65;2;2.843524131745135;2.843524131745135;2.519042702030646
339;204;2;1.6995224495348962;1.6995224495348962;1.7569423844621384
340;212;2;1.486893077645544;1.486893077645544;1.447674052618315
341;183;2;0.48480298430738783;0.48480298430738783;0.5392576083220632
342;195;2;1.4211462979462601;1.4211462979462601;1.5388904370118188
343;206;2;1.4969320144896228;1.4969320144896228;1.5623004086481285
344;215;2;1.5786749892600909;1.5786749892600909;1.658751012247739
345;276;2;1.7644661733884064;1.7644661733884064;1.8479977087389003
346;148;2;1.1516001771662245;1.1516001771662245;1.415510486846563
347;213;2;1.2134670073834826;1.2134670073834826;1.327017370347453
348;83;2;2.519029144935002;2.519029144935002;2.471194142278055
349;202;2;1.642440403092963;1.642440403092963;1.7500070466869089
350;211;1;1.13446784140973;1.13446784140973;1.19492844896447
351;239;2;1.9516365453719124;1.9516365453719124;1.9078483390967491
352;200;2;1.674647209693483;1.674647209693483;1.839827278863174
353;260;2;1.3559599653559282;1.3559599653559282;1.361067685233535
354;238;2;1.4156538012011257;1.4156538012011257;1.5396805280245882
355;260;2;1.4370115329798885;1.4370115329798885;1.4670575497180174
356;242;2;1.5347877369048852;1.5347877369048852;1.6303233002624087
357;226;2;1.1213248660124033;1.1213248660124033;1.345981319914405
358;134;2;1.1070212423434729;1.1070212423434729;1.2326200695220748
359;186;1;1.1385410023128946;1.1385410023128946;1.2219055500031921
360;236;2;1.4744585133356274;1.4744585133356274;1.6676356690020269
361;214;2;1.421415639821298;1.421415639821298;1.4621153629587593
362;249;2;1.0595030080352201;1.0595030080352201;1.2063620768049703
363;87;2;1.607503487113031;1.607503487113031;1.8226220647594151
364;217;2;0.9461304166599052;0.9461304166599052;1.0925839898959973
365;277;2;1.6566068342851483;1.6566068342851483;1.6982364264648264
366;221;2;1.4159426883995865;1.4159426883995865;1.4867086340539888
367;211;2;1.5310047099573945;1.5310047099573945;1.5960252505975192
368;278;1;3.470576779191875;3.470576779191875;2.1376344468372066
369;84;2;1.444787229185142;1.444787229185142;1.5544299728278086
370;136;1;1.03880587170979;1.03880587170979;1.1849695857489118
371;302;2;1.55464329078462;1.55464329078462;1.8069940263956608
372;238;2;1.8896556069777024;1.8896556069777024;1.8550036089573454
373;198;2;1.0858105665690916;1.0858105665690916;1.2758848922058235
374;232;2;1.5804288147986434;1.5804288147986434;1.6823350249829376
375;207;2;1.3674882037120206;1.3674882037120206;1.4257298288472944
376;221;2;1.2819397979943925;1.2819397979943925;1.3556282674512763
377;228;2;1.8620832409125248;1.8620832409125248;1.7551322095211785
378;157;2;0.8923436912618877;0.8923436912618877;1.12435696532557
379;219;2;1.496957391919537;1.496957391919537;1.6416391830432946
380;117;2;1.8117090211098736;1.8117090211098736;1.9366737973708015
381;224;2;1.5141496599634487;1.5141496599634487;1.5600139297751712
382;238;2;1.549349880770602;1.549349880770602;1.6108389490679063
383;163;2;0.8703727499322428;0.8703727499322428;0.9991588393670902
384;148;2;1.7017752311064551;1.7017752311064551;1.7402922067189424
385;232;2;1.2310718490343788;1.2310718490343788;1.3068454361525697
386;241;2;2.143134900283385;2.143134900283385;2.0692110105361543
387;207;2;2.0401297204564948;2.0401297204564948;2.242596657478064
388;109;2;2.204476415727978;2.204476415727978;2.3236305170401614
389;223;2;1.9335447589577652;1.9335447589577652;1.9751901271870036
390;209;2;1.5778046018218546;1.5778046018218546;1.6180495757971598
391;216;2;1.43318333925611;1.43318333925611;1.5655507815440766
392;242;2;1.7535106655069386;1.7535106655069386;1.8375405603612964
393;204;2;1.189220503679007;1.189220503679007;1.2657412119428209
394;237;2;1.9679079620620334;1.9679079620620334;1.9638989275217777
395;297;2;1.6022461056971775;1.6022461056971775;1.7906652306859523
396;216;2;1.0244675368653409;1.0244675368653409;1.193798575211772
397;240;2;1.712909654822155;1.712909654822155;1.6732231214714735
398;67;2;2.2038475077121267;2.2038475077121267;2.237380597455928
399;200;2;1.539947945516167;1.539947945516167;1.632435218104914
400;235;2;1.1917795989621447;1.1917795989621447;1.3092896840218158
401;187;2;0.0;0.0;0.47212171493168964
402;193;2;1.5544188847810827;1.5544188847810827;1.6690418280255546
403;263;2;1.1154450978952;1.1154450978952;1.2201049162835385
404;192;2;1.5835984745753342;1.5835984745753342;1.6635807585130375
405;217;2;1.284965520888338;1.284965520888338;1.3031053861086828
406;211;2;1.505738110236479;1.505738110236479;1.6417900034127832
407;168;2;1.0917063063700274;1.0917063063700274;1.3447956303431243
408;125;1;1.2019829873346266;1.2019829873346266;1.313844423423904
